slice,gnn_doa,music_doa,abs_error,squared_error,gnn_infer_time,music_time,selection_method,n_select,group_size,num_groups
818,-31.29917335510254,-32.00000000000168,0.7008266448991378,0.4911579862005822,0.000129098777311394,0.022369861602783203,fim,30,5,6
819,-23.88550567626953,-31.000000000001684,7.114494323732153,50.61602948241702,0.000129098777311394,0.03501629829406738,fim,30,5,6
820,-23.130321502685547,-23.50000000000177,0.3696784973162224,0.13666219137798025,0.000129098777311394,0.06461787223815918,fim,30,5,6
821,-23.041982650756836,-23.50000000000177,0.4580173492449333,0.20977989220935522,0.000129098777311394,0.04326200485229492,fim,30,5,6
822,-22.96118927001953,-23.50000000000177,0.538810729982238,0.2903170027439922,0.000129098777311394,0.034769296646118164,fim,30,5,6
823,-23.24259376525879,-23.50000000000177,0.2574062347429802,0.06625796968455822,0.000129098777311394,0.026318788528442383,fim,30,5,6
824,-23.349517822265625,-23.50000000000177,0.15048217773614425,0.022644885816212507,0.000129098777311394,0.022008180618286133,fim,30,5,6
825,-23.348546981811523,-23.50000000000177,0.15145301819024581,0.02293801671893493,0.000129098777311394,0.020994186401367188,fim,30,5,6
826,-23.585758209228516,-24.000000000001766,0.4142417907732501,0.1715962612230291,0.000129098777311394,0.022737741470336914,fim,30,5,6
827,-23.890087127685547,-24.000000000001766,0.10991287231621882,0.012080839500801422,0.000129098777311394,0.02092885971069336,fim,30,5,6
828,-24.071836471557617,-24.50000000000176,0.4281635284441414,0.1833240070897371,0.000129098777311394,0.053186893463134766,fim,30,5,6
829,-24.37682342529297,-24.50000000000176,0.12317657470878984,0.015172468556990086,0.000129098777311394,0.031577110290527344,fim,30,5,6
830,-24.666324615478516,-25.00000000000175,0.33367538452323586,0.11133926223672931,0.000129098777311394,0.042777061462402344,fim,30,5,6
831,-24.88300132751465,-25.00000000000175,0.11699867248710305,0.013688689363744405,0.000129098777311394,0.023419857025146484,fim,30,5,6
832,-24.976076126098633,-25.00000000000175,0.023923873903118675,0.0005723517425323228,0.000129098777311394,0.02183985710144043,fim,30,5,6
833,-25.107200622558594,-25.500000000001748,0.3927993774431542,0.1542913509197295,0.000129098777311394,0.07784891128540039,fim,30,5,6
834,-25.18511962890625,-25.500000000001748,0.31488037109549794,0.0991496481012385,0.000129098777311394,0.021232128143310547,fim,30,5,6
835,-25.279748916625977,-25.500000000001748,0.22025108337577137,0.04851053972820099,0.000129098777311394,0.021104812622070312,fim,30,5,6
836,-25.299428939819336,-25.500000000001748,0.200571060182412,0.04022875018269673,0.000129098777311394,0.02491593360900879,fim,30,5,6
837,-25.32819366455078,-25.500000000001748,0.17180633545096669,0.029517416901090093,0.000129098777311394,0.02159404754638672,fim,30,5,6
838,-25.332849502563477,-25.500000000001748,0.16715049743827137,0.027939288793861566,0.000129098777311394,0.021405935287475586,fim,30,5,6
839,-25.35210609436035,-25.500000000001748,0.14789390564139637,0.021872607325866253,0.000129098777311394,0.06988310813903809,fim,30,5,6
840,-25.26386260986328,-25.00000000000175,0.26386260986152976,0.06962347688293787,0.000129098777311394,0.021162033081054688,fim,30,5,6
841,-25.279495239257812,-25.00000000000175,0.279495239256061,0.07811758876680279,0.000129098777311394,0.03599381446838379,fim,30,5,6
842,-25.221391677856445,-25.00000000000175,0.22139167785469382,0.049014275023316525,0.000129098777311394,0.08016324043273926,fim,30,5,6
843,-25.224010467529297,-25.00000000000175,0.2240104675275454,0.050180689561909464,0.000129098777311394,0.06492996215820312,fim,30,5,6
844,-25.157672882080078,-25.00000000000175,0.15767288207832664,0.024860737742885896,0.000129098777311394,0.05889320373535156,fim,30,5,6
845,-25.221263885498047,-25.00000000000175,0.2212638854962954,0.04895770702491772,0.000129098777311394,0.03194880485534668,fim,30,5,6
846,-25.138118743896484,-25.00000000000175,0.1381187438947329,0.01907678741505881,0.000129098777311394,0.02331089973449707,fim,30,5,6
847,-25.109514236450195,-25.00000000000175,0.10951423644844382,0.011993367984885662,0.000129098777311394,0.02134990692138672,fim,30,5,6
848,-25.088428497314453,-25.00000000000175,0.08842849731270164,0.007819599136982481,0.000129098777311394,0.021137237548828125,fim,30,5,6
849,-24.9424991607666,-25.00000000000175,0.057500839235149925,0.003306346512746557,0.000129098777311394,0.021285295486450195,fim,30,5,6
850,-24.88195037841797,-25.00000000000175,0.11804962158378274,0.013935713156074303,0.000129098777311394,0.0226900577545166,fim,30,5,6
851,-24.813047409057617,-24.50000000000176,0.3130474090558586,0.09799868031658605,0.000129098777311394,0.022062063217163086,fim,30,5,6
